can_interrupt,capacity,device_id,device_type,efficiency,initial_state,max_power,param1,param2,param3,priority,user_id
1,6.72,battery_user_manager_2_10,battery,0.944,0.653,2.99,0.1,0.9,6720.0,3,user_manager_2_10
1,0.0,heatpump_user_manager_2_10,heat_pump,3.28,21.0,5.68,18.0,26.0,0.129,4,user_manager_2_10
0,3.34,dishwasher_user_manager_2_10,dishwasher,0.888,0.0,2.23,3.4,0.75,6.15,4,user_manager_2_10
0,0.0,pv_user_manager_3_1,pv,0.172,0.0,6.26,33.7,163.2,33.5,1,user_manager_3_1
1,9.81,battery_user_manager_3_1,battery,0.944,0.647,4.15,0.1,0.9,9810.0,3,user_manager_3_1
1,0.0,heatpump_user_manager_3_1,heat_pump,3.99,20.8,2.21,18.0,26.0,0.141,4,user_manager_3_1
0,3.2,dishwasher_user_manager_3_1,dishwasher,0.872,0.0,1.92,3.13,0.64,6.4,3,user_manager_3_1
1,0.0,heatpump_user_manager_3_2,heat_pump,3.21,20.5,6.59,18.0,26.0,0.073,4,user_manager_3_2
0,3.11,dishwasher_user_manager_3_2,dishwasher,0.862,0.0,2.22,3.57,0.56,7.07,4,user_manager_3_2
1,9.88,battery_user_manager_3_3,battery,0.945,0.584,5.48,0.1,0.9,9880.0,3,user_manager_3_3
1,0.0,heatpump_user_manager_3_3,heat_pump,4.02,19.3,7.23,18.0,26.0,0.136,4,user_manager_3_3
0,2.85,dishwasher_user_manager_3_3,dishwasher,0.866,0.0,2.02,3.38,0.99,7.74,4,user_manager_3_3
1,6.35,battery_user_manager_3_4,battery,0.939,0.358,3.51,0.1,0.9,6350.0,3,user_manager_3_4
1,0.0,heatpump_user_manager_3_4,heat_pump,3.31,20.2,2.42,18.0,26.0,0.053,4,user_manager_3_4
0,2.77,dishwasher_user_manager_3_4,dishwasher,0.922,0.0,2.12,3.91,0.51,7.72,2,user_manager_3_4
1,6.82,battery_user_manager_3_5,battery,0.937,0.435,3.6,0.1,0.9,6820.0,3,user_manager_3_5
1,0.0,heatpump_user_manager_3_5,heat_pump,4.43,21.3,3.72,18.0,26.0,0.107,4,user_manager_3_5
0,3.44,dishwasher_user_manager_3_5,dishwasher,0.883,0.0,2.14,3.41,0.77,6.64,3,user_manager_3_5
0,0.0,pv_user_manager_3_6,pv,0.19,0.0,7.2,26.9,170.6,30.2,1,user_manager_3_6
1,7.57,battery_user_manager_3_6,battery,0.976,0.331,3.63,0.1,0.9,7570.0,3,user_manager_3_6
1,0.0,heatpump_user_manager_3_6,heat_pump,3.91,21.0,4.28,18.0,26.0,0.122,4,user_manager_3_6
0,2.6,dishwasher_user_manager_3_6,dishwasher,0.93,0.0,2.15,3.09,0.82,7.05,4,user_manager_3_6
1,8.73,battery_user_manager_3_7,battery,0.949,0.64,4.56,0.1,0.9,8730.0,3,user_manager_3_7
1,0.0,heatpump_user_manager_3_7,heat_pump,3.77,20.9,2.15,18.0,26.0,0.083,4,user_manager_3_7
0,2.74,dishwasher_user_manager_3_7,dishwasher,0.928,0.0,1.87,3.1,0.86,7.67,3,user_manager_3_7
1,0.0,heatpump_user_manager_3_8,heat_pump,4.16,20.4,6.01,18.0,26.0,0.075,4,user_manager_3_8
1,66.42,ev_user_manager_3_8,ev,0.876,0.762,7.09,0.1,0.95,21.9,2,user_manager_3_8
0,2.73,dishwasher_user_manager_3_8,dishwasher,0.899,0.0,2.47,3.18,0.75,6.17,2,user_manager_3_8
1,5.67,battery_user_manager_4_1,battery,0.953,0.667,2.64,0.1,0.9,5670.0,3,user_manager_4_1
1,0.0,heatpump_user_manager_4_1,heat_pump,3.05,19.5,2.88,18.0,26.0,0.095,4,user_manager_4_1
1,41.87,ev_user_manager_4_1,ev,0.876,0.621,7.94,0.1,0.95,19.2,2,user_manager_4_1
0,3.39,dishwasher_user_manager_4_1,dishwasher,0.885,0.0,2.35,3.72,0.81,6.27,4,user_manager_4_1
1,14.73,battery_user_manager_4_2,battery,0.934,0.351,7.72,0.1,0.9,14730.0,3,user_manager_4_2
1,0.0,heatpump_user_manager_4_2,heat_pump,3.13,20.1,6.08,18.0,26.0,0.081,4,user_manager_4_2
1,61.17,ev_user_manager_4_2,ev,0.939,0.596,3.02,0.1,0.95,20.7,2,user_manager_4_2
0,2.74,dishwasher_user_manager_4_2,dishwasher,0.91,0.0,2.09,3.14,0.86,7.34,2,user_manager_4_2
1,0.0,heatpump_user_manager_4_3,heat_pump,4.17,20.8,4.08,18.0,26.0,0.12,4,user_manager_4_3
0,3.49,dishwasher_user_manager_4_3,dishwasher,0.9,0.0,2.16,3.43,0.76,6.63,4,user_manager_4_3
1,14.05,battery_user_manager_4_4,battery,0.964,0.579,7.1,0.1,0.9,14050.0,3,user_manager_4_4
1,0.0,heatpump_user_manager_4_4,heat_pump,3.66,21.8,2.39,18.0,26.0,0.138,4,user_manager_4_4
0,2.69,dishwasher_user_manager_4_4,dishwasher,0.916,0.0,2.23,3.93,0.7,6.46,4,user_manager_4_4
0,0.0,pv_user_manager_4_5,pv,0.207,0.0,4.68,32.5,168.3,38.4,1,user_manager_4_5
1,6.96,battery_user_manager_4_5,battery,0.932,0.303,3.55,0.1,0.9,6960.0,3,user_manager_4_5
1,0.0,heatpump_user_manager_4_5,heat_pump,4.21,20.1,2.83,18.0,26.0,0.082,4,user_manager_4_5
1,54.69,ev_user_manager_4_5,ev,0.929,0.686,10.62,0.1,0.95,20.3,2,user_manager_4_5
0,2.58,dishwasher_user_manager_4_5,dishwasher,0.855,0.0,2.49,3.16,0.73,7.93,4,user_manager_4_5
0,0.0,pv_user_manager_4_6,pv,0.164,0.0,7.65,34.5,162.0,21.8,1,user_manager_4_6
1,0.0,heatpump_user_manager_4_6,heat_pump,3.47,19.8,4.44,18.0,26.0,0.063,4,user_manager_4_6
0,2.92,dishwasher_user_manager_4_6,dishwasher,0.878,0.0,2.48,3.59,0.65,7.87,4,user_manager_4_6
1,8.2,battery_user_manager_4_7,battery,0.944,0.348,3.9,0.1,0.9,8200.0,3,user_manager_4_7
1,0.0,heatpump_user_manager_4_7,heat_pump,3.19,20.3,7.1,18.0,26.0,0.074,4,user_manager_4_7
1,40.84,ev_user_manager_4_7,ev,0.949,0.79,3.82,0.1,0.95,18.8,2,user_manager_4_7
0,3.14,dishwasher_user_manager_4_7,dishwasher,0.887,0.0,1.87,3.16,0.56,6.73,3,user_manager_4_7
1,12.39,battery_user_manager_4_8,battery,0.941,0.307,6.14,0.1,0.9,12390.0,3,user_manager_4_8
1,0.0,heatpump_user_manager_4_8,heat_pump,3.44,21.2,5.08,18.0,26.0,0.095,4,user_manager_4_8
1,64.88,ev_user_manager_4_8,ev,0.871,0.584,7.67,0.1,0.95,19.5,2,user_manager_4_8
0,3.26,dishwasher_user_manager_4_8,dishwasher,0.944,0.0,2.5,3.24,0.69,7.14,3,user_manager_4_8
0,0.0,pv_user_manager_4_9,pv,0.171,0.0,6.22,33.9,184.1,24.6,1,user_manager_4_9
1,0.0,heatpump_user_manager_4_9,heat_pump,3.68,19.9,2.64,18.0,26.0,0.137,4,user_manager_4_9
0,3.34,dishwasher_user_manager_4_9,dishwasher,0.942,0.0,1.9,3.71,0.59,7.95,2,user_manager_4_9
1,13.45,battery_user_manager_4_10,battery,0.943,0.337,5.67,0.1,0.9,13450.0,3,user_manager_4_10
1,0.0,heatpump_user_manager_4_10,heat_pump,3.62,19.6,4.47,18.0,26.0,0.09,4,user_manager_4_10
0,2.89,dishwasher_user_manager_4_10,dishwasher,0.873,0.0,2.41,3.2,0.96,7.75,4,user_manager_4_10
1,6.73,battery_user_manager_4_11,battery,0.939,0.61,2.97,0.1,0.9,6730.0,3,user_manager_4_11
1,0.0,heatpump_user_manager_4_11,heat_pump,4.37,19.9,2.35,18.0,26.0,0.116,4,user_manager_4_11
0,3.33,dishwasher_user_manager_4_11,dishwasher,0.854,0.0,1.98,3.95,0.79,6.94,4,user_manager_4_11
1,7.81,battery_user_manager_4_12,battery,0.958,0.548,3.92,0.1,0.9,7810.0,3,user_manager_4_12
1,0.0,heatpump_user_manager_4_12,heat_pump,4.26,20.9,3.88,18.0,26.0,0.123,4,user_manager_4_12
0,3.4,dishwasher_user_manager_4_12,dishwasher,0.934,0.0,2.49,3.18,0.72,6.66,2,user_manager_4_12
